area,month,lst_avg,lst_max,lst_min,lst_volatility,ndvi_avg,ndvi_peak,ndvi_volatility,no2_avg,no2_peak,no2_volatility
Maninagar,2022-02-01,32.42303829739447,35.79899371069186,29.043694968553496,2.150624815850745,0.14351033864128654,0.1537658718241363,0.009257353552305208,0.00021434884242575893,0.0003904545791784,6.785731968216745e-05
Maninagar,2022-03-01,39.91070815581257,42.4173805031447,36.13096226415098,1.8027433624148712,0.1479868470440158,0.1570250046296385,0.00391384003287736,0.00017302551726363212,0.00031338752609685,5.016491361240183e-05
Maninagar,2022-04-01,43.95553763102728,45.86937106918243,42.57701257861639,0.8977449750545337,0.15652111387585765,0.17263003957523765,0.00880359750341521,0.00015771895370833946,0.00025057208045915,3.469494314810735e-05
Maninagar,2022-05-01,39.72208449989859,42.35883018867927,37.43233962264154,1.7203756095401097,0.13174612078458647,0.1369945074886691,0.005060217132609493,0.00012422074938792915,0.0002056065788418,2.6793679940564846e-05
Maninagar,2022-06-01,38.64419905660382,40.337471698113255,37.045849056603814,0.9440970134701612,0.1403820504956154,0.14355104234082322,0.0019239951398160764,0.00012066161539615208,0.00020805771151375,2.8441357086251384e-05
Maninagar,2022-07-01,34.83805031446544,36.907861635220165,32.76823899371072,1.2545983498191686,0.14704786092863878,0.15032612835471584,0.0019870936359177617,8.889249182263969e-05,0.0001295312901285,2.023535079244312e-05
Maninagar,2022-08-01,31.896862040981965,35.76535849056605,29.87050314465411,1.543251816711961,0.15382294694253137,0.15710121436860844,0.0019870936359177712,9.635306884457914e-05,0.0002114825389411,3.43120537531918e-05
Maninagar,2022-09-01,34.853786792452865,38.45143396226419,31.3829056603774,2.0445811454003286,0.16048875737555474,0.16365774922076257,0.0019239951398160775,0.00011297320128499454,0.0001531855224835,2.058620358869503e-05
Maninagar,2022-10-01,36.077977683100066,36.66662054507342,35.31451257861639,0.38630022518322976,0.1783589319047041,0.1840666847248114,0.007489479690791394,0.0001474340450714815,0.0002203644178804,2.9430336970586672e-05
Maninagar,2022-11-01,32.26887442348011,35.24363522012582,29.921754716981162,1.5929096302481034,0.158238506443146,0.17907003364698093,0.010021080233545029,0.000204721883818045,0.00034760987295895,6.076532931424846e-05
Maninagar,2022-12-01,29.10597382836278,30.54884276729562,25.885974842767336,1.2589481206006923,0.1447269102549776,0.1681831406100222,0.021852159085982755,0.0001850212261659426,0.0004363712322552,7.800321693235357e-05
Maninagar,2023-01-01,26.255630655305367,29.301427672956,25.426276729559792,0.9564598034857517,0.13088852846116292,0.1583107303167967,0.023013384326594465,0.0001743922345413638,0.000322028229775525,5.800605711009736e-05
Maninagar,2023-02-01,33.589533805031486,35.157823899371095,29.89227987421386,1.654014773454567,0.14634417691874899,0.15562795415295871,0.0032008009564095012,0.00022538884131805215,0.00038617424587964285,7.036869490187236e-05
Maninagar,2023-03-01,35.50208551430314,38.013531446540895,34.44620125786168,1.033098162664578,0.14412247062646524,0.15102520955741708,0.005462047514388803,0.0001837083039094893,0.0002850939649668,4.736922490602526e-05
Maninagar,2023-04-01,40.9811950733753,42.32781132075476,38.44297484276731,1.0476331832806858,0.15087277516140737,0.16282475302288318,0.012739097171755868,0.00016831879674042544,0.00028707570292,4.470911067039674e-05
Maninagar,2023-05-01,41.112794380198864,45.07072955974848,36.87788050314469,2.5915725901183078,0.12509145322739634,0.15006850858848186,0.02687322028861151,0.00014981098029803722,0.0003089709618567,4.267179786211969e-05
Maninagar,2023-06-01,34.515508373517235,36.665738993710725,33.27944095934785,1.0312818736117626,0.08993997700586756,0.101700998358589,0.007140487898738872,0.00011406251138749696,0.0001779061621365,2.848522663930743e-05
Maninagar,2023-07-01,32.416614892406095,33.22551433016399,31.607715454648204,0.49030744474361426,0.11467867709262645,0.12684525090578658,0.007374664190829665,0.00010255693304701004,0.00014000375198960002,1.8116896384141864e-05
Maninagar,2023-08-01,31.656124130316687,34.39125786163526,30.47525624178715,1.2066655407945857,0.13982292963982404,0.15198950345298415,0.007374664190829777,8.189912708914461e-05,0.0001184019783977,1.5084228351666918e-05
Maninagar,2023-09-01,34.65738993710695,34.90635220125789,34.408427672956016,0.15115286173686704,0.16456162972658295,0.1763226510793044,0.007140487898738976,0.00013321203635762574,0.00025306112254500004,3.866475584924434e-05
Maninagar,2023-10-01,35.079321566240644,36.09100628930821,33.75968238993713,0.6560192879899188,0.12852006508471178,0.17956707076281375,0.07109872632736831,0.0001966023314220613,0.0004276536660116,7.540647648604046e-05
Maninagar,2023-11-01,30.707269287211773,33.637144654088075,27.211408805031493,2.3245060492104717,0.15604738190030584,0.16923157627283025,0.00733714635690178,0.00016153935399001516,0.000771307254462,0.0001253359914260131
Maninagar,2023-12-01,27.0317203286671,28.664465408805075,25.038236477987464,0.8922581152856925,0.1514383338522936,0.16962758328932245,0.008019410675893682,0.00013985749909478982,0.00025293970214245,4.945774172620118e-05
Maninagar,2024-01-01,26.192357476161526,28.5430062893082,24.60111949685537,1.0627063276694597,0.11971385779978706,0.14708964774162958,0.01235313449298887,0.0001748828972385541,0.0003571337676089,6.45954769846031e-05
Maninagar,2024-02-01,30.765842984168323,32.625773584905694,28.831283018867943,1.1605972261322683,0.13475238461328007,0.1447721879002386,0.006979689272844919,0.0001516242293667974,0.0002565615598624,4.8481553306412805e-05
Maninagar,2024-03-01,36.45496033678234,38.31659748427678,32.95935849056607,1.7696803267110535,0.14317698200773,0.1514003383020942,0.00441534806427821,0.0001704111757608962,0.00031072149527600003,5.462689468325256e-05
Maninagar,2024-04-01,40.83506928721177,43.37749685534593,38.44057547169816,1.4280349431009054,0.14401286536468705,0.15790602493351008,0.003998584465358788,0.0001448298598601788,0.000210856564787,3.4459419654346805e-05
Maninagar,2024-05-01,39.64039358896331,43.02176100628933,37.19789937106922,1.72250747481144,0.10700843564927753,0.1625253785090095,0.03864001985451067,0.00014148539895001688,0.00023697402512615,3.311654773323903e-05
Maninagar,2024-06-01,37.33150868492316,38.59417610062897,34.49764223008388,1.3110372910391859,0.13259143587288033,0.13864862967164418,0.003677513858979675,0.0001222640945238547,0.000176505651325,2.7229612165458048e-05
Maninagar,2024-07-01,32.397841311202434,34.23640317085957,31.624012578616384,0.6766319196031544,0.14533242972545252,0.1515984922758979,0.0037981199816734023,9.502361977840656e-05,0.0001553305399301,2.610980695020329e-05
Maninagar,2024-08-01,31.554770710321478,33.09000000000003,28.633149107656898,1.459514335077243,0.15828229232970623,0.16454835488015157,0.0037981199816733984,8.456715877987112e-05,0.0001435975467426,2.203578080288135e-05
Maninagar,2024-09-01,30.683257308559934,32.67141823899373,27.460293609671865,1.7236288725689122,0.1710232861822784,0.17708047998104226,0.0036775138589796746,0.00010442455157228858,0.00015725031385395,2.9703669797478864e-05
Maninagar,2024-10-01,34.26167995536623,35.23754716981136,32.836213836478024,0.7891455556377152,0.17530152410366262,0.18042238000794644,0.004445289111729249,0.00016227135291305118,0.000497360189911,7.339886934376076e-05
Maninagar,2024-11-01,30.74313941299794,34.813377358490605,27.5770062893082,2.343698945173467,0.16597822299750015,0.17672088075315562,0.004371160088879741,0.00015371272661120777,0.00025920712017499996,3.292768461305746e-05
Maninagar,2024-12-01,25.10365043619399,27.431578616352226,24.275761006289347,0.9029637709597563,0.16297324551931752,0.17007244312432365,0.006951915125695575,0.00015132059311821294,0.0002676372409043,4.4452007669068865e-05
Maninagar,2025-01-01,26.035887299655148,27.504062893081805,23.59394968553464,1.3433135235446982,0.1450272326315166,0.18225163310625592,0.01970156052053861,0.00016181619856674314,0.00035785669443676665,5.716612589540939e-05
Maninagar,2025-02-01,30.329402515723302,33.12050943396228,26.81893081761009,1.781384500905432,0.14210031821782637,0.149640714717029,0.007755640331773229,0.00016171483712311272,0.0002461774629249,3.657960335937237e-05
Maninagar,2025-03-01,36.68260823696493,38.61688364779877,33.68606603773587,1.0828655234907207,0.1467198006849564,0.1672947172164839,0.006432908552764975,0.0001714955854270247,0.000282217228619925,4.156490214157665e-05
Maninagar,2025-04-01,39.310168029350145,40.23782075471702,38.67257232704405,0.5398428755908804,0.15471691305969862,0.17249218517481152,0.007741502265225196,0.00014614668754609844,0.000242177650017425,2.9611733099786438e-05
Maninagar,2025-05-01,35.25190687766284,40.28215094339627,29.577899371069208,3.269050174331437,0.1297508411700535,0.1408827424714545,0.007018786411936683,0.00014672934361762221,0.0001980895087663,2.1644044750819337e-05
Maninagar,2025-06-01,33.94135345911953,35.36851572327048,32.34047439353104,0.8737816585327732,0.10484864309409415,0.11690983399240873,0.007322730320004592,0.00010872850804297257,0.0001899661771114,3.2322743767177384e-05
Maninagar,2025-07-01,29.918041329739484,32.189072327044066,27.647010332434903,1.3765659280322962,0.07947855189419105,0.09195564592693027,0.007562883354172238,8.996542019122288e-05,0.000147049607322,1.6098579957805634e-05
Maninagar,2025-08-01,28.27104404690623,29.779660743134144,26.890000000000043,0.9313054851313078,0.053692557559863296,0.06616965159260253,0.007562883354172256,9.231762779369662e-05,0.0001323892917722,1.7997411510934348e-05
Maninagar,2025-09-01,30.40856551595574,32.98982389937111,28.17503144654092,1.4656231649276883,0.028322466359960195,0.04038365725827478,0.0073227303200046135,0.00011006508348804433,0.00017247758664015001,2.947346102580842e-05
Maninagar,2025-10-01,30.869403120182927,32.09729559748432,28.749358490566074,0.8575398092268689,0.11421288584845289,0.18380078070864855,0.06740841163193328,0.00012097390794610409,0.0002239387320893,4.674230423997424e-05
Maninagar,2025-11-01,26.974863079997935,28.271081761006325,25.89495150786373,0.7361996404728279,0.1767621978630071,0.20185418302438696,0.01625298979465922,0.00014004025325380928,0.000281595107191,3.944259091610229e-05
Maninagar,2025-12-01,24.597092166717484,25.731095554508748,22.270940880503186,0.9066672239540625,0.15992862958992315,0.18023237409277665,0.008724841528102434,0.00016075478026133117,0.00036864587479110004,5.1171271574897114e-05
Maninagar,2026-01-01,23.24582521809701,24.386169811320784,21.86101886792457,0.6407772515433628,0.14036923156035727,0.15964553184519548,0.010453025883202375,0.00014301351661157334,0.0002307609190977,3.5788288879351664e-05
Maninagar,2026-02-01,28.445730570530138,32.20306918238998,24.692059748427702,2.0851286695744715,0.12758156266851847,0.14411777837835865,0.017954459456818048,0.00016677046058804676,0.0003112888090234,6.398445791630637e-05
Maninagar,2026-03-01,34.32410332434864,34.610729559748464,32.60434591194973,0.597118881694852,0.14415705139607474,0.1497335052925846,0.003261091696054194,0.0001708191569066619,0.0002693580754566,3.675141257407692e-05
Motera,2018-01-01,29.402814475088267,30.55479007633589,26.903638676844817,1.0326337254202014,0.23263048829101282,0.2523737785582374,0.013729837921210197,0.00013991699159869998,0.00013991699159869998,0.0
Motera,2018-02-01,33.30903171573975,36.3458842239186,30.633654580152683,2.0233220689143416,0.19997194152170458,0.2066964344505155,0.002154906964910091,0.00013991699159869998,0.00013991699159869998,0.0
Motera,2018-03-01,38.988587683657585,41.924223918575095,36.6070069974555,1.6511056786574108,0.20921289995928313,0.21798862809200845,0.0054203145406783925,0.00013991699159869998,0.00013991699159869998,0.0
Motera,2018-04-01,42.57137044105176,43.6361832061069,40.42809160305346,1.1581978264939046,0.18470396212181622,0.19741526299754633,0.004155410769004908,0.00013991699159869995,0.00013991699159869998,0.0
Motera,2018-05-01,43.08864442255605,44.32142493638679,39.321704834605626,1.2687443126013374,0.18376651832749621,0.189544355072289,0.004984610088749622,0.00013991699159869998,0.00013991699159869998,0.0
Motera,2018-06-01,36.92631404006174,38.71286259541988,34.55755725190841,1.0580872462147697,0.1902267998368643,0.2023878795780038,0.007383375994561129,0.00013991699159869995,0.00013991699159869998,0.0
Motera,2018-07-01,35.42651957020856,36.85661472957068,33.99642441084645,0.8668398945493416,0.21580700205098532,0.22838742936940554,0.007625517937526102,0.00012968567787040514,0.00021407117011885,4.348159765025142e-05
Motera,2018-08-01,32.50205201065895,33.90108473355564,31.21597360218199,0.8251686864612024,0.24180655184238706,0.25438697916080727,0.007625517937526105,9.357256361125335e-05,0.00021133384744595002,2.985199731904415e-05
Motera,2018-09-01,34.306122259289694,37.14175572519086,30.748983050847496,2.212289974202336,0.2673867540565081,0.27954783379764764,0.007383375994561072,0.00010771730520436814,0.0001836381343745,2.976053751436571e-05
Motera,2018-10-01,36.83805712878603,37.638625954198496,35.712493638676875,0.4815551258889876,0.26456165724389896,0.28374130957045435,0.011946531866543694,0.0001652309852987107,0.0004397993132257,7.465178829584101e-05
Motera,2018-11-01,33.92647572094998,35.54725190839697,31.052674936386797,1.3820105605515178,0.23106155366299666,0.2501102325295642,0.0091160305610413,0.00015257115056758517,0.0003702129157714,5.736965490312398e-05
Motera,2018-12-01,28.47258526225071,30.81047709923667,27.061475826972043,1.0158676036701377,0.22174795469789887,0.23129021210934217,0.010123836015065214,0.00015100516213432553,0.0002755724417511,4.8397679868309705e-05
Motera,2019-01-01,27.863762312238393,29.13620865139951,27.052366412213768,0.5784792437843972,0.19447564929057107,0.2167462689639171,0.013803784820808244,0.00015182430939507814,0.00040866581969,7.002714740048586e-05
Motera,2019-02-01,31.79909521537625,34.754427480916064,27.39437340966923,2.403416887294194,0.1796849824116054,0.19640671405055643,0.010377955786822553,0.00013718838482902154,0.00032848598410105,6.035560027465948e-05
Motera,2019-03-01,39.15817727571208,44.14569656488552,33.96148854961835,3.265596211013733,0.1850972746275003,0.1975899724865656,0.007518298251329084,0.00013980230411195718,0.0003353270459598,5.2224927628623234e-05
Motera,2019-04-01,44.59881817217983,45.71783715012725,43.799312977099255,0.48822096574506635,0.19277561547298722,0.21742249054381935,0.009934322218514815,0.00013656069177144946,0.00020573159724465,3.1768054278322855e-05
Motera,2019-05-01,42.836100508905886,43.95083969465652,41.60246819338426,0.6857712001976589,0.18313475406859925,0.19254633415313765,0.007368398309020893,0.00012124053424138947,0.0001588698316759,2.021553251179779e-05
Motera,2019-06-01,38.117282230704014,41.4804007633588,35.816743002544555,1.76066941128794,0.17985283010250633,0.18297285433619148,0.0018942653547045448,0.00011195362178436784,0.0001527164898939,1.5687884370534667e-05
Motera,2019-07-01,34.69038066006228,36.05694017094018,31.81651037037038,1.0847614704250073,0.17329002050751346,0.17651763178373947,0.001956388845884902,0.0001021635375948263,0.0001628172441525,2.5031643202771085e-05
Motera,2019-08-01,31.48682695915075,34.8197201017812,26.805093333333343,2.863501887231928,0.16661962386997972,0.16984723514620573,0.0019563888458849037,9.152865835437642e-05,0.00013707310858375,1.7552097107666852e-05
Motera,2019-09-01,34.28799968193387,34.59035050890588,33.98564885496185,0.18356674615406,0.16005681427498686,0.16317683850867198,0.0018942653547045474,0.00010022304629751783,0.00018218836629264998,2.64418300245444e-05
Motera,2019-10-01,33.93592916358863,36.40674300254455,32.06549618320614,1.4545525884114274,0.26826949597005345,0.31105676475331595,0.05717286805298268,0.00010322276483481328,0.0002733902739593,3.447997554900339e-05
Motera,2019-11-01,31.706585559796462,32.597709923664155,29.397089694656508,1.03640633284726,0.25458108521304906,0.3025332280170574,0.034345676204742326,0.00011535866676782042,0.0001831538102123,3.202720393757395e-05
Motera,2019-12-01,27.27461185668557,29.16984096692114,25.314834605597994,1.0618717282516363,0.19563864293823285,0.2372596552252368,0.02402414999415953,0.00010191392364945279,0.0002259141322023,3.1223000585937646e-05
Motera,2020-01-01,26.64383967413612,28.707022900763388,24.359872773536928,1.4995142268263035,0.17900951548889998,0.22048206309111013,0.02969955619439175,0.00010649720828667334,0.0001748095809819,2.5651211497206462e-05
Motera,2020-02-01,32.18486805738355,34.37279898218833,28.3350890585242,1.9953075877107211,0.1926881050662842,0.20521020591706546,0.00999810869794106,0.0001296836682209378,0.0003092477490138,6.16849210923926e-05
Motera,2020-03-01,36.86098682590498,41.53110687022903,34.11356234096696,2.528896522991646,0.19137113390263932,0.2131752262252561,0.02202390595238534,0.00012786650768515073,0.000417851180659,7.187356589620213e-05
Motera,2020-04-01,43.46673982188299,44.83012722646314,41.630159033078904,1.1057523447313944,0.1984250162128097,0.21450019593141423,0.012776566295647654,8.06690485758973e-05,0.0001032290767022,9.256619939956232e-06
Motera,2020-05-01,43.907648772880265,45.16628498727737,39.078816793893154,1.6198679226665533,0.1861075724321693,0.20515957534913953,0.008450179439839884,8.419802010975731e-05,9.900443695024056e-05,7.703128885736651e-06
Motera,2020-06-01,37.11583466751486,39.61503816793895,35.068393765903345,1.2343468940474005,0.17000822602964885,0.17611206197266063,0.0037058317793868425,9.878597195905542e-05,0.00015497164628190002,1.6637290172594625e-05
Motera,2020-07-01,32.43187185582017,34.15906488549622,32.30649606299215,0.36034130471413445,0.15716912283917572,0.1634834358836707,0.003827366604109729,8.900732792533302e-05,0.0001220974227181,1.7683882058384398e-05
Motera,2020-08-01,32.50739275067617,33.15521279361843,32.4003201665385,0.1589983840731341,0.14411954254721945,0.1504338555917144,0.0038273666041097384,7.673896168708584e-05,0.0001011081994425,1.2910862006532038e-05
Motera,2020-09-01,34.0242701234762,35.331914758269754,33.36663333922045,0.4802281565773497,0.13128043935674633,0.13738427529975814,0.003705831779386845,9.960051255424392e-05,0.0001922564221378,2.8255644808140065e-05
Motera,2020-10-01,36.51366761060496,37.38437659033081,34.1632569974555,0.8990108123012179,0.25887649264586876,0.3023715493839843,0.06125291237034313,0.00011098338601206058,0.00021282451010529998,2.669154800140414e-05
Motera,2020-11-01,32.350558842239224,33.94138994910944,31.415979643765944,0.6557939926334019,0.24924530570111042,0.2635378774124829,0.01216809803196593,0.00011842253149911538,0.0002467902908326,3.681056727858511e-05
Motera,2020-12-01,28.17145089468935,32.09697201017814,26.240712468193426,1.8489590302568748,0.2384468023197129,0.2598817620388716,0.023027274342778556,0.00013535058318148017,0.00024235061646035,3.4010930747015106e-05
Motera,2021-01-01,28.073397972584775,29.09720101781172,26.529338422391884,0.6996572035076178,0.2100445117127868,0.22798833245331485,0.02462091436573136,0.00015672608214584703,0.0004015128143928,6.275698695706511e-05
Motera,2021-02-01,33.33340887404583,37.514459287531835,29.323555979643793,2.6971833947082042,0.20705004506716265,0.22016245051515404,0.008285753092708027,0.000157016602411328,0.000373738430758,6.569585249459019e-05
Motera,2021-03-01,39.140135434622024,41.59864821882954,37.11961832061069,1.5579425721906013,0.20172860240150828,0.2153833526666979,0.00678271923697992,0.00016731996606208246,0.000404098668206,6.611040699420257e-05
Motera,2021-04-01,43.03825583121293,43.96276081424939,41.77874681933845,0.5311590046011082,0.19950175429463166,0.2205887033269271,0.017013735780000008,0.00015162133278001267,0.0002644404255851,5.003884389981021e-05
Motera,2021-05-01,38.61434796437661,44.15343511450384,34.12972010178118,3.6409230724971136,0.17636628163082493,0.2030301383375498,0.013851133038825443,0.00012588034828097083,0.0003764087892916,5.007439381360987e-05
Motera,2021-06-01,34.806710948143525,35.94399246012013,34.098951841359806,0.40312763118161565,0.18508289043097761,0.19972869559611256,0.008891931356347364,0.00011182083940224745,0.0001808441397074,2.365922933075734e-05
Motera,2021-07-01,36.792887614318424,37.78903307888046,35.78096533078884,0.5929940239420635,0.21588958405419248,0.23104041698364242,0.00918354721566744,0.0001009353658788396,0.0001356536700814,1.882006239091782e-05
Motera,2021-08-01,35.2879286454486,36.9430025445293,34.21913486005091,0.773132238456211,0.24720130544172236,0.2623521383711723,0.009183547215667408,0.0001012071258437451,0.0001791968534235,2.642292552106441e-05
Motera,2021-09-01,35.82978490776085,36.75216523536899,34.90740458015271,0.5600062587928899,0.27800799906493723,0.29265380423007215,0.008891931356347358,0.00011000458110579056,0.0001965797684796,2.8561753914289087e-05
Motera,2021-10-01,34.40675285233525,34.85424936386773,33.49734414758273,0.3846269305032401,0.30001343581655715,0.3191308414151587,0.01094724037365069,0.00012668216503482866,0.0002026540441229,2.614380157899561e-05
Motera,2021-11-01,32.357365882103515,33.39941475826976,29.788183842239228,0.8243784492809546,0.25370387324776683,0.2844518102747393,0.024089227311544902,0.0001238086714957394,0.0002170853329501,3.135382801668095e-05
Motera,2021-12-01,27.346422627696775,29.262919847328284,24.934079320113334,1.237625583902705,0.2264406344882238,0.26121556119369743,0.021361316403328643,0.00013081606285865046,0.000477387284163,7.481328443063099e-05
Motera,2022-01-01,26.01597861774607,28.714363867684515,24.105165394402068,1.5170211135921914,0.21014468647951057,0.24009920552108194,0.020246761730035825,0.0001322723976868924,0.00033209973297455,5.260075880735599e-05
Motera,2022-02-01,32.39456470374413,35.59823155216288,28.863085241730317,2.044939513603681,0.21290663251957262,0.22275843183187774,0.007360337378571951,0.00017446678002846656,0.0005344708367853,9.342398938321441e-05
Motera,2022-03-01,39.84890236394979,42.633715012722675,35.924192111959314,1.9598630616229766,0.2127923438722178,0.22058306844227826,0.003486051959014785,0.00013534872271415957,0.0002698827901227,4.271445378877618e-05
Motera,2022-04-01,43.595155216285015,45.63722646310435,42.26409033078883,0.9300352763170552,0.21894082200587933,0.23596295343669665,0.009871398692096453,0.00013400858085888976,0.0002893856395661,4.2970794944714924e-05
Motera,2022-05-01,39.87253550028732,41.78221374045805,37.59806615776085,1.5568682789529247,0.19365865313846994,0.19998363326496232,0.004885299596586075,0.00010726350791515272,0.0001265927306769,1.3868642043166355e-05
Motera,2022-06-01,38.0949222504948,39.23302798982193,37.00472434266328,0.7575788983145186,0.20630190074662058,0.21233356248219848,0.003662012536199788,0.0001215047100808138,0.00019626716409884998,3.0362701429396162e-05
Motera,2022-07-01,36.158131184619755,36.951812270285565,35.364450098953945,0.4810829713675985,0.2189891892249051,0.22522883929619258,0.0037821102843478864,9.451401386498042e-05,0.0001641939327731,2.5872506146310315e-05
Motera,2022-08-01,34.567502519448816,35.31153802657622,33.83000000000004,0.439469529467009,0.23188446603889923,0.23812411611018672,0.0037821102843478864,8.940121596999613e-05,0.0001583315737193,2.315407581783745e-05
Motera,2022-09-01,34.21195103295774,37.510737913486025,31.45211195928756,1.7492766613496609,0.2445717545171838,0.25060341625276167,0.0036620125361997934,0.000101251240806008,0.00017037217301335,2.25795607793228e-05
Motera,2022-10-01,35.37637938110485,35.605678541136584,34.8641221374046,0.19783563164913823,0.28520022656883254,0.3030585187146638,0.01790462073034121,0.00013464497652609483,0.0002784672698285,4.493523838299647e-05
Motera,2022-11-01,31.70153827396101,34.79763358778628,29.42629452926211,1.5203517945555973,0.24518635116573878,0.2915730780077885,0.04148880452046698,0.00015429149104128332,0.0002700403421414,4.0343014204272425e-05
Motera,2022-12-01,28.342021566937557,29.324834605597985,25.64829516539443,1.045273010514628,0.23849571188304833,0.2646384128167726,0.028182864205116915,0.00013471341474973798,0.00019324729969630002,2.8635823865616966e-05
Motera,2023-01-01,26.087674320774884,29.22182569974557,25.26063613231555,0.975500086028261,0.22340331371102637,0.24999653710939135,0.0232472558602954,0.0001324771114235819,0.00021649018829595,3.671342251959547e-05
Motera,2023-02-01,33.192721510359895,35.252875318066195,29.785734732824448,1.6471261039744796,0.22010463207403522,0.23697876899010123,0.005145289250733471,0.00017508927255827637,0.00033248523022942004,5.1547348619477605e-05
Motera,2023-03-01,35.44942378724454,36.73789758269722,34.65030534351147,0.6195656603067222,0.22504132154195158,0.23309565388646425,0.0058194224564371965,0.00015560881172118927,0.00031558909109105,4.0737818434745614e-05
Motera,2023-04-01,40.53569900339274,41.94646310432573,37.31200381679392,1.1820130169374776,0.22891499163265308,0.23980860601198964,0.01654912082169289,0.00014491969818300596,0.0002514526920987,4.097872350749151e-05
Motera,2023-05-01,40.89530688254128,44.72488549618324,36.44333969465653,2.59639641495162,0.21328739471975625,0.22912773583024731,0.008878024221263745,0.00012924135889947377,0.0003046835727212,4.9699474997080195e-05
Motera,2023-06-01,33.97535300228165,36.18524491094152,32.54797521313007,1.119912543197579,0.22486272186236653,0.23713793542843228,0.0074526702481197615,0.00011065531110974282,0.0001574767630118,2.6076027645634848e-05
Motera,2023-07-01,32.211530009670625,32.52694738791386,31.89611263142738,0.1911875339941387,0.25068299867374627,0.2633814954662281,0.007697084734864892,0.00010226665998383844,0.00017565515136345,2.4502626518436662e-05
Motera,2023-08-01,32.19128896165245,34.315852417302814,31.45452830188684,0.9296767752906293,0.27692655871154204,0.2896250555040239,0.0076970847348650576,7.80595683556087e-05,0.00011826177644040001,1.2161581799260648e-05
Motera,2023-09-01,33.53569709499579,34.140982824427496,32.916895674300285,0.36459955480087275,0.3027468355229218,0.31502204908898757,0.007452670248119908,0.00010602666927786916,0.00015563294953865,1.7355666812206582e-05
Motera,2023-10-01,34.45705245013546,35.037659033078896,33.368810432570015,0.4386367789286098,0.2773092929223765,0.31840831490031607,0.022390769637789062,0.00015106685156500595,0.0003072347736881,4.963113846196962e-05
Motera,2023-11-01,30.091446882951683,33.21536895674304,26.317099236641244,2.4261332214897444,0.2673440515388836,0.2909317092843225,0.011354582141916137,0.00012866954780888995,0.0002987724198157,4.8944750185538883e-05
Motera,2023-12-01,26.663902261347815,27.814732824427512,24.27136895674304,0.7671349240778637,0.2764116408858801,0.2839255423796584,0.0065538103913043225,0.00010279154239381191,0.00019851973937715,2.7608851836713106e-05
Motera,2024-01-01,26.21541912911437,28.03052798982191,23.63109414758273,1.0750011744427275,0.22696221555869067,0.26519956644412646,0.024962513803774157,0.00012812751771485245,0.0002501065740417,3.747496954103882e-05
Motera,2024-02-01,30.2865687242257,32.27630407124685,28.17936068702293,1.352789582998392,0.22803861576405277,0.23241730730491006,0.0018561142036068441,0.00012183093117636992,0.00024163994808075,4.119857977927003e-05
Motera,2024-03-01,35.63652158745796,37.258320610687065,32.609949109414785,1.4331316490691721,0.2283098553606344,0.2358617404861308,0.0057676200400718575,0.00013411314831883177,0.0003126602409175,4.5712310222604534e-05
Motera,2024-04-01,39.87631912637832,41.96208651399494,37.29716921119596,1.385876031265342,0.23266281189191337,0.2417945875520773,0.005914323511639618,0.0001325453848913315,0.0002208238049348,3.874149450372336e-05
Motera,2024-05-01,38.945315603710114,41.68494910941479,36.87216284987279,1.4293877068253151,0.2104566321279462,0.23910926947822053,0.011872639991329452,0.00011731529610548792,0.0001861521835626,3.02971064037023e-05
Motera,2024-06-01,37.09588344642355,37.816132315521656,34.81886980491945,0.9886176129907573,0.21677965193196685,0.2311150761353976,0.008703489261517119,0.00012015909223830647,0.0001791584305572,2.3973624880294887e-05
Motera,2024-07-01,32.66080787094041,34.590411365564066,32.15717875318069,0.7381641830157941,0.24693347525642467,0.26176322443238753,0.00898892505700024,8.911492170651546e-05,0.0001500865703247,2.0031331992021668e-05
Motera,2024-08-01,29.94332994377178,32.14974634223921,26.07000000000005,2.2321239234731163,0.2775816235534146,0.29241137272937745,0.008988925057000233,8.048584009829292e-05,0.0001353272964479,1.654899722810016e-05
Motera,2024-09-01,30.4623619400386,31.619506997455495,27.81792507204615,0.9544512195027484,0.3077354468778724,0.32207087108130317,0.008703489261517103,9.181577958709194e-05,0.0001272390380127,1.957687198072092e-05
Motera,2024-10-01,32.99686397028649,34.27544529262089,31.321170483460588,0.8574357545481354,0.32235566419508865,0.32998007064181667,0.0059193546360757415,0.00012014481124092763,0.00021985406176815002,3.570528883170802e-05
Motera,2024-11-01,29.643445822731156,33.33801844783718,26.796329516539465,2.1270436657188925,0.284418807434197,0.3078247140155101,0.011052932215401315,0.00012215963317991344,0.0001985184099334,2.5496496092174276e-05
Motera,2024-12-01,24.42856593203647,26.66605279898221,23.55407124681937,0.8973127706004033,0.2637209121536986,0.27004218511417266,0.005199511666864771,0.00012196561160640886,0.00030464613657255003,4.065430079031391e-05
Motera,2025-01-01,25.254796950668982,26.467576335877887,23.33575063613233,1.1526069440006061,0.23984217313109388,0.27702172663873026,0.019629634227531664,0.0001235895270448254,0.00019902226947109998,3.25738953070922e-05
Motera,2025-02-01,29.18139392493642,32.22147582697203,26.51803753180664,1.4659413002940742,0.22934800185200385,0.2399224737163997,0.005148353452444153,0.0001235979474733546,0.00021656100870396668,2.8381415021764183e-05
