area,lst_mean,lst_min,lst_max,lst_std,lst_count,date
Isanpur,23.57528337531488,22.40151133501261,24.43974811083125,0.9727171459618322,4,2026-01-01
Isanpur,29.427418136020172,26.70944584382873,32.21675062972294,2.3161207748981965,4,2026-02-01
Isanpur,35.51035264483631,35.51035264483631,35.51035264483631,,1,2026-03-01
Juhapura,28.706630295250346,26.70822849807448,29.71084724005137,1.377059338136677,4,2018-01-01
Juhapura,32.61928112965343,30.25834403080876,35.671925545571284,2.5573598782328406,4,2018-02-01
Juhapura,38.90195763799748,37.17677792041084,41.15433889602058,1.9974517110509393,4,2018-03-01
Juhapura,41.91305519897307,39.59734274711171,43.35159178433892,2.025012242914093,3,2018-04-01
Juhapura,42.93695763799748,42.39410783055203,43.88471116816435,0.6985673299444183,4,2018-05-01
Juhapura,36.62396181001286,34.64288831835688,38.9009370988447,1.7706113154103624,4,2018-06-01
Juhapura,34.34560654685497,33.28040436456999,35.410808729139944,0.916780069407448,4,2018-07-01
Juhapura,31.49645823399967,30.40542857142862,32.57026957638001,0.9301810697580076,4,2018-08-01
Juhapura,34.23109040894924,29.6608571428572,37.07395378690633,3.220354152112989,4,2018-09-01
Juhapura,36.749289687633755,35.72252888318361,38.05313222079592,1.189751525576644,3,2018-10-01
Juhapura,33.93635430038513,31.93413350449296,34.79562259306806,1.3438496198224128,4,2018-11-01
Juhapura,28.224659820282447,26.732130937098884,30.123016688061643,1.4041689952285583,4,2018-12-01
Juhapura,27.36953145057769,26.31983311938385,28.48327342747116,0.9065719823305246,4,2019-01-01
Juhapura,30.818465982028272,26.96039794608476,33.784788189987204,2.9605619132112344,4,2019-02-01
Juhapura,38.8901989730424,34.6237612323492,42.96188703465986,3.659715909608678,4,2019-03-01
Juhapura,43.3657637997433,42.41772785622598,44.59521181001287,1.1156852852552899,3,2019-04-01
Juhapura,41.85489730423623,40.678806161745854,42.779114249037264,0.8885172726095549,4,2019-05-01
Juhapura,37.977177888394266,36.08793391539742,39.74976893453149,1.9039591517638237,4,2019-06-01
Juhapura,35.63043958544171,35.07621309370991,36.2449422336329,0.4786305591483235,4,2019-07-01
Juhapura,34.1648827843086,33.56241895019865,34.9921167861078,0.6503168534210884,4,2019-08-01
Juhapura,33.120237979238496,32.854929396662406,33.385546561814586,0.22834127153846534,4,2019-09-01
Juhapura,33.72205819426619,31.143350449294,35.97978177150197,2.434140528104664,3,2019-10-01
Juhapura,32.01128369704753,30.294415917843427,33.22761232349169,1.2428839532453633,4,2019-11-01
Juhapura,26.887811296534046,24.62928112965343,28.45439024390248,1.6666818897885056,4,2019-12-01
Juhapura,26.025012836970507,23.6868421052632,28.004120667522496,1.7904755590074526,4,2020-01-01
Juhapura,31.398677792041113,27.81403080872917,33.34127086007705,2.5800578075551854,4,2020-02-01
Juhapura,36.12089216944804,32.424094993581534,40.168356867779245,3.1681735596676783,4,2020-03-01
Juhapura,42.2814505776637,40.90702182284983,43.50815147625164,1.074517462923474,4,2020-04-01
Juhapura,43.33177150192557,42.82969191270865,43.99510911424907,0.5992098346353754,3,2020-05-01
Juhapura,38.475128369704784,38.23834403080877,38.61795892169451,0.16625563411181155,4,2020-06-01
Juhapura,35.53250687694851,33.90900458463236,37.15600916926466,1.397288297926672,4,2020-07-01
Juhapura,32.878049533254895,30.66200000000005,36.27919354838713,2.4335574089011978,4,2020-08-01
Juhapura,33.77913396295621,31.430557491289232,35.37267008985882,1.8249821100543133,4,2020-09-01
Juhapura,35.78542362002571,33.616803594351765,36.7011424903723,1.4521984243530395,4,2020-10-01
Juhapura,31.643145057766414,31.37829268292688,32.124094993581565,0.41722762197531266,3,2020-11-01
Juhapura,28.249987163029562,25.8225802310655,31.722734274711204,2.5085872198709596,4,2020-12-01
Juhapura,27.04482028241338,25.593748395378704,28.526379974326098,1.3083130294894236,4,2021-01-01
Juhapura,32.0705070603338,28.20183568677796,36.45942233632867,3.7498709148718783,4,2021-02-01
Juhapura,38.45452503209245,36.37341463414636,40.25020539152763,1.849909733270188,4,2021-03-01
Juhapura,41.897137355584114,41.74594351732996,42.03362002567397,0.1444013753910224,3,2021-04-01
Juhapura,38.90468549422339,34.77749679075741,42.43593068035947,3.910178691741736,4,2021-05-01
Juhapura,33.491531320842356,32.690780141844,34.85323491655972,0.9509513472709004,4,2021-06-01
Juhapura,33.662357617661655,33.49563110868213,33.82908412664118,0.1434953316997756,4,2021-07-01
Juhapura,34.047536159585164,33.94023513262752,34.11522019852821,0.0761330869467517,4,2021-08-01
Juhapura,34.19501277342115,34.14713722848539,34.242888318356904,0.04120470849484209,4,2021-09-01
Juhapura,34.00905006418488,33.324685494223395,34.457727856225965,0.6021689476284597,3,2021-10-01
Juhapura,32.13947368421056,31.21888318356872,32.97066752246472,0.8115481719238292,4,2021-11-01
Juhapura,26.780673597300503,24.24889464594132,28.37790757381261,1.8510794722836748,4,2021-12-01
Juhapura,24.765153944518545,21.63670089858797,27.14984555984558,2.6008942982850085,4,2022-01-01
Juhapura,31.43774069319644,28.4227342747112,34.068177150192604,2.5148163345946424,4,2022-02-01
Juhapura,39.05851732991018,36.653491655969226,41.22306803594356,1.8708102538539957,4,2022-03-01
Juhapura,42.72884467265729,41.53241335044932,44.57675224646987,1.6233655805946825,3,2022-04-01
Juhapura,39.67632862644419,37.41105263157898,41.387535301668834,1.7499823000203192,4,2022-05-01
Juhapura,37.393448331193866,35.425667522464714,39.45818998716306,1.7635168678778221,4,2022-06-01
Juhapura,32.555786264441615,30.83385750962776,34.277715019255474,1.4820003090554978,4,2022-07-01
Juhapura,29.515521501925587,27.390000000000043,32.4482284980745,2.1682007645559556,4,2022-08-01
Juhapura,33.22982934380431,30.16058823529417,37.50645699614895,3.4925229816674923,4,2022-09-01
Juhapura,34.57736842105266,34.54337612323495,34.61136071887038,0.03399229781771407,3,2022-10-01
Juhapura,31.71340179717589,29.63246469833121,34.10822849807449,1.9006254851163638,4,2022-11-01
Juhapura,28.526655969191307,26.897625160462155,29.80964056482673,1.205581936895987,4,2022-12-01
Juhapura,24.793112965340214,24.477163029525062,25.15682926829272,0.3043200622318379,4,2023-01-01
Juhapura,32.31439666238771,29.430179717586665,34.32335044929401,2.1348324529025837,4,2023-02-01
Juhapura,34.48764441591787,33.16905006418489,35.737188703466,1.05111040307393,4,2023-03-01
Juhapura,40.51542575952079,39.24745827984599,41.39143774069324,1.1244482276825298,3,2023-04-01
Juhapura,39.832169448010305,36.57883183568682,43.77993581514765,3.3454901641537944,4,2023-05-01
Juhapura,33.98738034109668,31.180592334494825,36.506662387676535,2.3238451633899575,4,2023-06-01
Juhapura,31.953491917948227,31.489752167876187,32.417231668020264,0.3991236286674224,4,2023-07-01
Juhapura,33.216454900317025,32.72639150140162,33.75916559691914,0.4411624060093712,4,2023-08-01
Juhapura,33.42258664955072,32.85000000000002,34.23118100128372,0.5931417316446336,4,2023-09-01
Juhapura,34.594270432178035,34.1847368421053,34.80178433889604,0.3546771315872908,3,2023-10-01
Juhapura,30.34508985879335,26.51094993581517,32.46892169448012,2.756557403713327,4,2023-11-01
Juhapura,26.120528293474035,24.71778711484597,27.739627727856256,1.2433015908309346,4,2023-12-01
Juhapura,25.29367137355587,23.421938382541764,26.29505776636717,1.3385567091733128,4,2024-01-01
Juhapura,29.458459563543038,28.10360718870349,30.963145057766404,1.2381861684506652,4,2024-02-01
Juhapura,34.85164313222083,32.5829910141207,36.66835686777923,1.7912450722447264,4,2024-03-01
Juhapura,39.865519897304274,37.47421052631583,41.53867779204112,1.711637423013335,4,2024-04-01
Juhapura,37.95052203679936,36.6868421052632,38.68555840821571,1.0992336990668257,3,2024-05-01
Juhapura,34.827182243559044,31.64699614890888,37.99077021822854,3.529022155975268,4,2024-06-01
Juhapura,32.530756801353846,32.15200223602029,32.909511366687404,0.3259800275193113,4,2024-07-01
Juhapura,32.589234661476,31.382098703308447,33.414517453798815,0.9133817218573614,4,2024-08-01
Juhapura,30.888118673479255,30.365889328063265,31.346996148908897,0.4186703432151787,4,2024-09-01
Juhapura,33.08111039794612,31.40134788189989,33.94768934531455,1.1452101403507418,4,2024-10-01
Juhapura,29.50455712451865,27.76866495507064,31.830949935815184,2.094530513555082,3,2024-11-01
Juhapura,24.38029044503788,23.67983957219253,26.067586649550737,1.139801987595611,4,2024-12-01
Juhapura,24.965680359435204,23.273414634146373,26.32976893453149,1.405418536315681,4,2025-01-01
Juhapura,28.685949935815188,25.928433889602083,30.72460847240056,2.0142162742430836,4,2025-02-01
Juhapura,35.781245186136104,35.05066752246474,37.3772913992298,1.0732618871146775,4,2025-03-01
Juhapura,37.92155327342751,37.50702182284984,38.673106546854974,0.6520170072147536,3,2025-04-01
Juhapura,35.75164955070606,32.29123234916562,39.39336328626448,2.9066075833398703,4,2025-05-01
Juhapura,32.47849257289569,31.116403814414127,33.38296534017976,1.032293201443517,4,2025-06-01
Juhapura,28.283201907207086,26.58328076288286,29.98312305153131,1.4630591737407954,4,2025-07-01
Juhapura,26.76113286264446,25.450000000000045,28.072265725288872,1.1284434981526823,4,2025-08-01
Juhapura,28.810179717586674,24.05000000000001,31.847458279845977,3.3872612703801965,4,2025-09-01
Juhapura,30.85288831835689,30.204094993581524,31.50168164313225,0.6487933247753652,3,2025-10-01
Juhapura,26.23781450577667,25.09845956354303,27.67844672657256,1.2824844152412975,4,2025-11-01
Juhapura,24.575405528543993,23.170518134715067,25.21978177150195,0.9450434771766628,4,2025-12-01
Juhapura,22.120706033376155,21.50845956354304,23.28286264441594,0.791360760690566,4,2026-01-01
Juhapura,28.14851899871633,26.208800000000032,30.10283697047499,1.868770167774983,4,2026-02-01
Juhapura,33.26427471116819,33.26427471116819,33.26427471116819,,1,2026-03-01
Maninagar,29.365792452830224,27.200792452830232,30.31379874213841,1.4523006718148403,4,2018-01-01
Maninagar,33.25066037735853,30.85221383647804,36.59996226415098,2.5477548735644677,4,2018-02-01
Maninagar,39.7004025157233,37.626352201257895,42.020515723270464,2.3772141467166867,4,2018-03-01
Maninagar,42.24699790356397,40.1612955974843,43.435232704402566,1.8121125757625645,3,2018-04-01
Maninagar,43.92529559748432,43.21327044025162,44.77797484276734,0.6444191977857656,4,2018-05-01
Maninagar,35.79331019754757,31.258913746165,38.51304402515728,3.4218221813410947,4,2018-06-01
Maninagar,20.23552817240243,16.750653188180422,24.004783467172707,3.1024229518667035,4,2018-07-01
Maninagar,26.778707675024034,23.436022846076163,30.121392503971904,2.8769250386967324,4,2018-08-01
Maninagar,35.88227044025161,32.349849056603816,38.42715723270444,2.640290209061272,4,2018-09-01
Maninagar,37.655475890985365,37.22071698113212,38.52418867924532,0.7523274509039927,3,2018-10-01
Maninagar,35.02993710691828,32.84378616352205,36.1834339622642,1.4885829531351855,4,2018-11-01
Maninagar,28.721603773584935,27.0000125786164,30.325345911949707,1.3599450412991174,4,2018-12-01
Maninagar,27.968157232704442,27.01128301886797,29.00715723270444,0.8164840482016681,4,2019-01-01
Maninagar,31.791660377358525,27.469823899371104,35.700893081761045,3.54575647112809,4,2019-02-01
Maninagar,40.06818867924532,35.5531698113208,44.19515723270443,3.85486718701113,4,2019-03-01
Maninagar,44.877320754717026,43.80355974842772,45.835559748427706,1.0209138071074577,3,2019-04-01
Maninagar,43.763283018867966,42.90592452830193,44.51098113207551,0.6852210566839564,4,2019-05-01
Maninagar,38.1909635203597,35.05247043363997,41.69925786163525,2.739211067153245,4,2019-06-01
Maninagar,34.990616980305646,31.805798742138386,37.94496855345915,2.8589373966685128,4,2019-07-01
Maninagar,34.24055031446544,33.295358490566066,35.620163522012604,1.0437951639459644,4,2019-08-01
Maninagar,34.32281761006293,33.88247798742142,34.763157232704444,0.37898400559240875,4,2019-09-01
Maninagar,34.4957526205451,30.42813836477989,37.50942138364783,3.656397561050294,3,2019-10-01
Maninagar,33.03215094339627,31.0714842767296,34.56723270440255,1.4771043503123595,4,2019-11-01
Maninagar,27.427716981132107,25.375509433962296,29.19377358490569,1.569754150355917,4,2019-12-01
Maninagar,26.09959748427676,24.062276729559777,28.06967295597488,1.7633854565719065,4,2020-01-01
Maninagar,32.34936477987425,28.674201257861675,34.69364779874217,2.7322974308898242,4,2020-02-01
Maninagar,37.2561132075472,33.03284276729563,41.42605031446544,3.4834400790119964,4,2020-03-01
Maninagar,43.364339622641545,42.67513207547173,44.65128301886797,0.8774883426521004,4,2020-04-01
Maninagar,44.70021383647802,44.02677987421387,45.21113207547175,0.6086715488575756,3,2020-05-01
Maninagar,38.20322288490663,36.97363367799117,39.79701886792457,1.1868300408014365,4,2020-06-01
Maninagar,38.68405503144658,38.01627672955979,39.351833333333374,0.5747320538147154,4,2020-07-01
Maninagar,36.903312893081804,36.235534591195005,37.5710911949686,0.574732053814719,4,2020-08-01
Maninagar,36.05046540880507,35.69359748427676,36.57913207547173,0.38206325775652294,4,2020-09-01
Maninagar,36.592251572327086,34.776012578616395,37.45334591194971,1.2349541255045797,4,2020-10-01
Maninagar,32.40312368972749,31.368918238993725,33.029748427672985,0.9023196534404193,3,2020-11-01
Maninagar,28.755584905660406,26.30562264150947,32.59176100628933,2.707183456725859,4,2020-12-01
Maninagar,27.68045911949688,26.23206289308178,29.121194968553493,1.2746621104022293,4,2021-01-01
Maninagar,32.88243396226418,27.85701886792456,36.90134591194972,3.8312260034661434,4,2021-02-01
Maninagar,39.06838993710695,37.12841509433966,40.632012578616376,1.7060896586004504,4,2021-03-01
Maninagar,42.77618029350109,42.0840377358491,43.4869056603774,0.7016185530732398,3,2021-04-01
Maninagar,39.47527672955978,33.99417610062898,44.31923270440256,4.89119243240161,4,2021-05-01
Maninagar,32.50921553715828,29.482448979591865,35.59467924528305,2.6254957345950367,4,2021-06-01
Maninagar,36.92224934622431,36.33329114527879,37.51120754716984,0.5068945119720649,4,2021-07-01
Maninagar,35.74783573904138,35.54801354401809,35.94065234464844,0.1696256589133367,4,2021-08-01
Maninagar,35.704093674501436,35.63508176100632,35.773105587996554,0.05939599814588682,4,2021-09-01
Maninagar,35.05857861635223,34.52826415094344,35.54147169811323,0.5082656531094297,3,2021-10-01
Maninagar,33.08556603773588,32.22059119496859,33.63327044025161,0.6434261336858358,4,2021-11-01
Maninagar,27.0097987421384,24.48169811320758,28.206251572327066,1.714346788195453,4,2021-12-01
Maninagar,25.59081132075475,22.45971069182393,27.680742138364817,2.4952650609883076,4,2022-01-01
Maninagar,32.276327044025194,29.238402515723305,35.13505660377362,2.6606660920677174,4,2022-02-01
Maninagar,40.3440628930818,37.790805031446574,42.257748427673,1.8636201415419344,4,2022-03-01
Maninagar,44.3718951781971,43.53480503144657,45.86937106918243,1.299858317098002,3,2022-04-01
Maninagar,40.144597484276765,37.43233962264154,42.35883018867927,2.157818975764745,4,2022-05-01
Maninagar,38.65376100628936,37.59779874213841,40.337471698113255,1.2122687965062846,4,2022-06-01
Maninagar,34.83805031446545,33.182201257861664,36.49389937106922,1.4251279600132638,4,2022-07-01
Maninagar,31.94830188679247,29.87050314465411,34.870000000000005,2.1462329372275484,4,2022-08-01
Maninagar,35.09734591194973,31.3829056603774,38.45143396226419,3.1187949486250566,4,2022-09-01
Maninagar,36.10838155136273,35.81065408805036,36.406109014675096,0.297727463312369,3,2022-10-01
Maninagar,32.73011949685537,30.473421383647832,35.24363522012582,2.008460611993736,4,2022-11-01
Maninagar,29.28359119496858,27.72476729559752,30.54884276729562,1.1726505078044758,4,2022-12-01
Maninagar,25.81618238993714,25.426276729559792,26.61976100628933,0.5557359040998437,4,2023-01-01
Maninagar,33.44254088050318,30.48313207547172,35.157823899371095,2.1504117516743495,4,2023-02-01
Maninagar,35.66374213836482,34.44620125786168,37.58408805031448,1.3978674106603142,4,2023-03-01
Maninagar,41.57720335429774,41.01963522012583,42.32781132075476,0.6751144052682345,3,2023-04-01
Maninagar,41.300842767295634,38.15072955974846,45.07072955974848,3.115373525463128,4,2023-05-01
Maninagar,34.693087373767874,33.49514747608329,36.45359748427676,1.3119473562705528,4,2023-06-01
Maninagar,32.416614892406095,31.769495342199782,33.063734442612414,0.5569518313231808,4,2023-07-01
Maninagar,31.769231516191958,30.47525624178715,34.35691823899375,1.7607193458656474,4,2023-08-01
Maninagar,34.70031446540884,34.494276729559786,34.90635220125789,0.17732904880748043,4,2023-09-01
Maninagar,35.31486373165621,34.61744654088053,36.09100628930821,0.7399275948286544,3,2023-10-01
Maninagar,31.106452830188708,27.211408805031493,33.637144654088075,2.9130320193478396,4,2023-11-01
Maninagar,27.245031446540906,26.455836477987447,28.664465408805075,0.9873768838268279,4,2023-12-01
Maninagar,25.789666666666704,24.60111949685537,27.06036477987425,1.3289215769679938,4,2024-01-01
Maninagar,30.5971132075472,29.11955974842769,31.871081761006323,1.3591976619868746,4,2024-02-01
Maninagar,36.656993710691864,34.293698113207576,38.30106918238998,1.8938810089070859,4,2024-03-01
Maninagar,41.25444654088054,39.06046540880507,43.37749685534593,1.7661299039272136,4,2024-04-01
Maninagar,39.307920335429806,37.19789937106922,40.53161006289312,1.83510055319052,3,2024-05-01
Maninagar,37.61871763626837,35.80383752620548,38.59417610062897,1.2435818016650946,4,2024-06-01
Maninagar,32.42136333857445,31.624012578616384,33.71392505241093,0.9121880170577792,4,2024-07-01
Maninagar,31.59094918858151,29.33686240644792,33.09000000000003,1.7081431291793643,4,2024-08-01
Maninagar,30.781035666568933,27.460293609671865,32.355056603773605,2.2464402574389224,4,2024-09-01
Maninagar,34.51010062893086,32.836213836478024,35.23754716981136,1.1251536619372802,4,2024-10-01
Maninagar,30.476742138364823,28.44957232704407,32.94217610062898,2.2781415158213814,3,2024-11-01
Maninagar,25.224452830188714,24.275761006289347,27.286150943396247,1.3868574892359289,4,2024-12-01
Maninagar,25.901069182389982,23.59394968553464,27.504062893081805,1.8045850943315014,4,2025-01-01
Maninagar,30.078622641509465,26.81893081761009,31.98939622641511,2.3135784390471086,4,2025-02-01
Maninagar,37.10064779874217,36.5138490566038,38.56119496855349,0.9790725548191854,4,2025-03-01
Maninagar,39.24875890985329,38.81206289308181,39.9275094339623,0.5958171152143724,3,2025-04-01
Maninagar,35.927503144654125,29.577899371069208,40.28215094339627,4.520376872752316,4,2025-05-01
Maninagar,33.981191374663105,32.946082659478925,35.36851572327048,1.0498029230222772,4,2025-06-01
Maninagar,29.918041329739484,28.10121653189582,31.73486612758315,1.5636738188944814,4,2025-07-01
Maninagar,28.334830371567094,26.890000000000043,29.779660743134144,1.2435119927053035,4,2025-08-01
Maninagar,30.326124878428352,28.17503144654092,32.98982389937111,2.0313711831919123,4,2025-09-01
Maninagar,31.439685534591238,30.78207547169816,32.09729559748432,0.657610062893081,3,2025-10-01
Maninagar,27.205661592244592,26.198402515723306,28.271081761006325,0.9271671841241099,4,2025-11-01
Maninagar,24.75835220125789,23.91062893081764,25.461522012578648,0.7915441258954542,4,2025-12-01
Maninagar,22.947918238993744,21.86101886792457,24.306000000000022,1.0326773402868994,4,2026-01-01
Maninagar,28.286817610062933,24.997949685534618,31.400515723270487,2.655883252022012,4,2026-02-01
Maninagar,34.610729559748464,34.610729559748464,34.610729559748464,,1,2026-03-01
Motera,29.02468193384227,26.903638676844817,30.081603053435146,1.4824753198338618,4,2018-01-01
Motera,33.202035623409685,30.712519083969475,35.82363867684481,2.4860913474512905,4,2018-02-01
Motera,39.396615776081454,37.63697201017814,41.924223918575095,2.0166052106370853,4,2018-03-01
Motera,42.48422391857509,40.42809160305346,43.6361832061069,1.7849676696802383,3,2018-04-01
Motera,43.55059160305346,42.97475826972014,44.32142493638679,0.5703406525916354,4,2018-05-01
Motera,37.02273031462961,34.55755725190841,38.10402035623412,1.682726103818454,4,2018-06-01
Motera,35.42651957020856,34.28244344271887,36.57059569769826,0.9846639530135719,4,2018-07-01
Motera,32.410665734372834,31.37163711929349,33.51972602439241,0.9314712981279981,4,2018-08-01
Motera,34.746526933195355,30.748983050847496,37.14175572519086,2.7711345058380497,4,2018-09-01
Motera,36.98201017811707,36.43821882951656,37.638625954198496,0.6081047030109926,3,2018-10-01
Motera,34.29522264631046,32.26366412213742,35.54725190839697,1.4192331791340873,4,2018-11-01
Motera,28.50143765903311,27.061475826972043,30.326081424936422,1.3512351588588278,4,2018-12-01
Motera,27.907741730279927,27.052366412213768,29.13620865139951,0.9025476523190179,4,2019-01-01
Motera,31.48582061068705,27.44323155216287,34.754427480916064,3.1529937061230084,4,2019-02-01
Motera,39.85568702290078,35.57987277353692,44.03966921119595,3.7384102283978384,4,2019-03-01
Motera,44.801679389312994,43.799312977099255,45.71783715012725,0.9621630315623634,3,2019-04-01
Motera,43.06826335877866,41.60246819338426,43.95083969465652,1.0411008380022988,4,2019-05-01
Motera,38.404866412213764,36.256666666666696,41.12748091603056,2.1693055119295828,4,2019-06-01
Motera,34.72593068615299,32.97299122507123,36.05694017094018,1.3317233341011365,4,2019-07-01
Motera,31.54169039168354,26.805093333333343,34.8197201017812,3.898364524611637,4,2019-08-01
Motera,34.23587022900766,33.98564885496185,34.48609160305346,0.2153562698987881,4,2019-09-01
Motera,34.137531806615804,32.06549618320614,36.40674300254455,2.1773297043403037,3,2019-10-01
Motera,31.955298982188324,30.53333333333336,32.597709923664155,0.9641769902663055,4,2019-11-01
Motera,27.301978371501296,25.314834605597994,28.7153435114504,1.459821199022303,4,2019-12-01
Motera,26.454402035623442,24.359872773536928,28.707022900763388,1.7905604607534025,4,2020-01-01
Motera,31.922913486005115,28.3350890585242,34.37279898218833,2.656295558302521,4,2020-02-01
Motera,37.09412849872776,34.11356234096696,41.33300254452928,3.177830378704105,4,2020-03-01
Motera,43.72516539440207,42.12541984732828,44.83012722646314,1.2344722443882716,4,2020-04-01
Motera,44.58460559796439,44.22826972010181,45.16628498727737,0.5079891081295,3,2020-05-01
Motera,37.55917338422394,35.34725333333335,39.61503816793895,1.8374040980399207,4,2020-06-01
Motera,32.341780715142136,32.30649606299215,32.37798109426556,0.029198005158740378,4,2020-07-01
Motera,32.46733738335731,32.41372360990226,32.520951156812366,0.04614338927083385,4,2020-08-01
Motera,34.16652989821886,33.48419847328247,35.12134860050894,0.7025308748541396,4,2020-09-01
Motera,36.37194656488552,34.1632569974555,37.38437659033081,1.4913936306744213,4,2020-10-01
Motera,32.10907548770148,31.415979643765944,32.522926208651434,0.6040000442147064,3,2020-11-01
Motera,28.548746819338454,26.240712468193426,32.09697201017814,2.538211258173207,4,2020-12-01
Motera,27.777207379134886,26.529338422391884,29.09720101781172,1.0801361749230454,4,2021-01-01
Motera,33.218874045801556,29.59455470737916,37.22760814249367,3.3839594300834634,4,2021-02-01
Motera,39.41560432569976,37.11961832061069,41.41854961832063,2.012026144474426,4,2021-03-01
Motera,43.05184902459715,42.62804071246824,43.66816793893133,0.5461331438198249,3,2021-04-01
Motera,39.551278625954225,34.12972010178118,44.15343511450384,4.809646040486637,4,2021-05-01
Motera,34.64000452320714,34.098951841359806,35.27605597964378,0.4898507860233353,4,2021-06-01
Motera,36.896558524173074,36.00408396946568,37.78903307888046,0.7681197971768007,4,2021-07-01
Motera,35.3463390585242,34.21913486005091,36.9430025445293,1.170060113949593,4,2021-08-01
Motera,35.67075381679393,34.90740458015271,36.43410305343515,0.6569864179670216,4,2021-09-01
Motera,34.48064461407976,34.18284987277355,34.85424936386773,0.3420594790381991,3,2021-10-01
Motera,32.71487913486009,31.962391857506407,33.39941475826976,0.6482582336048759,4,2021-11-01
Motera,27.2561979470767,24.934079320113334,28.527557251908423,1.626021608210832,4,2021-12-01
Motera,25.867665394402067,24.105165394402068,27.822035623409697,1.7546880844142807,4,2022-01-01
Motera,32.223988549618355,29.01180661577612,34.94631043257001,2.580813495681661,4,2022-02-01
Motera,40.322748091603074,37.5539949109415,42.59636132315524,2.0900801541139056,4,2022-03-01
Motera,43.96513994910944,42.89519083969468,45.63722646310435,1.4668390949616115,3,2022-04-01
Motera,40.178721374045836,37.59806615776085,41.78221374045805,1.940138445812836,4,2022-05-01
Motera,38.16674582979928,37.21637263217417,39.23302798982193,0.9105008627004656,4,2022-06-01
Motera,36.158131184619755,35.523186316087106,36.7930760531524,0.5464735336859505,4,2022-07-01
Motera,34.46494486853269,33.83000000000004,35.09988973706534,0.5464735336859575,4,2022-08-01
Motera,34.42674073064343,31.45211195928756,37.510737913486025,2.6751083263308395,4,2022-09-01
Motera,35.425589482612416,35.329541984732856,35.52163698049197,0.09604749787955758,3,2022-10-01
Motera,32.178326972010204,30.09832061068705,34.79763358778628,1.9734303319815139,4,2022-11-01
Motera,28.50034987277356,27.198931297709947,29.324834605597985,0.9396467766801627,4,2022-12-01
Motera,25.646628498727768,25.26063613231555,26.02302798982192,0.34670387542197384,4,2023-01-01
Motera,33.0877735368957,30.349643765903327,35.252875318066195,2.11889959332178,4,2023-02-01
Motera,35.493530534351166,34.65030534351147,36.163791348600526,0.7853849846474589,4,2023-03-01
Motera,41.189177268871966,40.75664122137408,41.94646310432573,0.6580393961387846,3,2023-04-01
Motera,41.12156488549621,37.991908396946606,44.72488549618324,3.036105959206395,4,2023-05-01
Motera,34.147331424936425,32.63208651399494,35.927150127226504,1.4051972094651415,4,2023-06-01
Motera,32.211530009670625,31.959196107076025,32.46386391226521,0.21717444498497435,4,2023-07-01
Motera,32.29602628203813,31.45452830188684,34.315852417302814,1.3535378962469442,4,2023-08-01
Motera,33.54991730279901,32.916895674300285,34.050025445292654,0.5060909663454901,4,2023-09-01
Motera,34.69748939779476,34.442900763358814,35.037659033078896,0.30647582389111755,3,2023-10-01
Motera,30.522296437659065,26.317099236641244,33.21536895674304,3.0541888809789315,4,2023-11-01
Motera,26.932849872773573,26.20641221374049,27.814732824427512,0.6629574385379662,4,2023-12-01
Motera,25.763047073791377,23.63109414758273,27.137531806615804,1.5698371884339235,4,2024-01-01
Motera,30.09111323155219,28.328193384223944,31.65748091603056,1.6267978834498042,4,2024-02-01
Motera,35.796984732824455,33.94452926208655,37.258320610687065,1.482513078606789,4,2024-03-01
Motera,40.273428753180696,38.32290076335881,41.96208651399494,1.5354685753565531,4,2024-04-01
Motera,38.67004240882106,36.87216284987279,39.74498727735372,1.5669256436530503,3,2024-05-01
Motera,37.33494062765058,35.96116200169638,37.816132315521656,0.9160211524902048,4,2024-06-01
Motera,32.718149385072124,32.18690839694659,34.133494486853294,0.9448115314581444,4,2024-07-01
Motera,29.83360846055983,26.07000000000005,32.12744910941478,2.886956154546668,4,2024-08-01
Motera,30.67202551312232,29.565850144092256,31.333307888040736,0.7751726877183451,4,2024-09-01
Motera,33.19930025445295,31.321170483460588,34.27544529262089,1.2920360665653603,4,2024-10-01
Motera,29.398846480067878,27.577989821882976,31.66035623409672,2.0765500822398595,3,2024-11-01
Motera,24.565578880407152,23.55407124681937,26.53577608142496,1.3395909528589165,4,2024-12-01
Motera,25.054917302799,23.33575063613233,26.33900763358781,1.448177927488282,4,2025-01-01
Motera,29.022468193384253,26.568498727735395,31.16681933842241,1.8869257313949745,4,2025-02-01
Motera,36.32241730279901,35.385445292620894,37.98226463104328,1.1410859703912888,4,2025-03-01
Motera,38.697837150127256,38.19727735368961,39.61096692111962,0.7920164368200763,3,2025-04-01
Motera,35.14677480916033,29.06610687022904,39.881526717557286,4.517921756922616,4,2025-05-01
Motera,33.596649192301214,33.22690844834178,33.86941475826974,0.2796543906251168,4,2025-06-01
Motera,32.42377556093184,31.94189582848587,32.905655293377805,0.41473603969735606,4,2025-07-01
Motera,30.486504542867834,29.352366412213783,31.62064267352189,0.9761106871826587,4,2025-08-01
Motera,29.66007293586035,25.69643678160924,32.22547073791354,2.8309722583055845,4,2025-09-01
Motera,30.678791348600527,29.8721628498728,31.48541984732825,0.8066284987277252,3,2025-10-01
Motera,26.20087468193387,24.87212468193388,28.360534351145056,1.6392595690704796,4,2025-11-01
